ID,id_client,Selection,osm_id,osm_type,poi_name,geo_lat,geo_lng,tbl_cat_poi,cat_name,address_1,postcode,town,ANN_NOM,CATEGORIE_LIBELLE,QUARTIER_LIBELLE,ANN_TELEPHONE,ANN_FAX,ANN_COURRIEL,ANN_SITEINTERNET,ANN_STATIONNEMENT,ANN_POINTADRESSE,ANN_GPS,ANN_ADDR_NUMERO,ANN_ADDR_SUFFIXE,ANN_ADDR_VOIETYPE,ANN_ADDR_NOMVOIE,ANN_ADDR_COMPLEMENTAIRE,ANN_ADDR_CODEPOSTAL,ANN_ADDR_VILLE,ANN_ADDR_CEDEX,ANN_AME_ACCESSIBILITEGENERALE,ANN_AME_TOILETTE,ANN_AME_ASCENSEUR,ANN_AME_PLACESTATIONNEMENT,ANN_AME_ACCESSIBILITESTATIONNEMENT,ANN_ACCES_PRECISION,ANN_ACCES_TRAM,ANN_ACCES_BUS,ANN_COMMENTAIRE,ANN_ENSAVOIRPLUS
699453,453,1,,1,Patinoire Végapolis,43.6036979201147,3.91887772367134,1200,#LOISIR#SPORT#PATINOIRE,Place de France,34000,MONTPELLIER,Patinoire Végapolis,Patinoire,Port Marianne,04 99 52 26 00,04 99 52 26 01,contact@vegapolis.net,http://www.vegapolis.net/,,NULL,NULL,,NULL,BP71,NULL,,34935,Montpellier,9,,,,,,NULL,"Ligne nÂ°1, direction Odysseum, terminus Odysseum","Lignes 9, 29, 31 et La Ronde: arrèt Odysseum","<ul><li>De l'autoroute A9 sortie Montpellier Est, direction le Millénaire puis Odysseum </li><li>De Montpellier Direction les plages (vers A9), sortie le Millénaire puis Odysseum </li><li>Des plages direction Montpellier Centre par l'aéroport-Fréjorgues, ",NULL
699456,462,,,1,Planétarium Galilée,43.6112423,3.8767336,1200,#LOISIR#CULTURE#PLANETARIUM,Allée d'Ulysse,34000,MONTPELLIER,Planétarium Galilée,Planetarium,Port Marianne,04 67 13 26 26,04 67 13 26 29,planetarium@montpellier-agglo.com,http://www.planetarium-galilee.com,Odysseum,,,100,,Allée,Ulysse,,34000,Montpellier,,AUX_NORMES,,,,,,"ligne1, station Odysseum","""Bus """"La Ronde"""" et nÂ°9 - arrèt Odysseum ""","""<p class=""""AccueilTitre"""">Au coeur d'Odysseum</p> <p>Le plan&#233",tarium Galil&#233
699536,211,,617655390,1,Halte-garderie municipale Villeneuve d'Angoulème,43.5887869,3.864366,10405,#EDUCATION#CRECHE,Rue Fernandel,34000,MONTPELLIER,Multi accueils Villeneuve d'Angoulème,Multi-accueils municipaux,Croix d'Argent,04 67 42 09 36,,,,,NULL,NULL,328,NULL,rue Fernandel,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699375,212,,617646074,1,Halte-garderie municipale Espace Famille,43.5929107,3.8646359,10405,#EDUCATION#CRECHE,Rue Louis Aragon,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699376,213,,629023578,1,Lieu de rencontre parents-enfants Le Baobab,43.5929262,3.8647646,10405,#EDUCATION#CRECHE,Rue Louis Aragon,34000,MONTPELLIER,Le Baobab - rue Louis Aragon,Lieux de rencontre parents / enfants,Croix d'Argent,04 67 27 43 92,,,,,NULL,NULL,191,NULL,rue Louis Aragon,NULL,HLM Croix d'Argent,34070,Montpellier,,,,,,,NULL,,,<ul><li> Vendredi de 14h30 à  17h30</li></ul>,NULL
699783,209,,621900172,1,Crèche associative ou parentale La Ribambelle,43.5930981,3.8413142,10405,#EDUCATION#CRECHE,Place Saint-Simon,34000,MONTPELLIER,Crèche La Ribambelle,Crèches parentales et associatives,Croix d'Argent,04 67 47 02 81,,,,,,,170,,place St-Simon,Val de Croze,appt 161,34070,Montpellier,,,,,,,,,,,
699372,207,,621890204,1,Crèche associative La belle Journée,43.5938386,3.8407291,10405,#EDUCATION#CRECHE,Place de Chine,34000,MONTPELLIER,La Belle Journée,Crèches parentales et associatives,Croix d'Argent,04 67 69 94 93,,,,,,,124,,Place de Chine -,236 Rue de Cheng Du,,34000,MONTPELLIER,,,,,,,,,,,
699547,472,,608350365,1,Crèche collective municipale Thérèse Sentis,43.5947529,3.8846084,10405,#EDUCATION#CRECHE,Avenue du Maréchal Leclerc,34000,MONTPELLIER,Crèche Thérèse-Sentis,Crèches municipales,Prés d'Arênes,04 67 65 45 87,,,,,NULL,NULL,655,NULL,avenue Maréchal Leclerc,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699352,132,,585202599,1,Halte-garderie municipale L'Oustal dou Caganis,43.5955457,3.8845789,10405,#EDUCATION#CRECHE,Rue des Razeteurs,34000,MONTPELLIER,Multi accueils L'Oustal dou Caganis,Multi-accueils municipaux,Prés d'Arênes,04 67 65 32 72,,,,,,,67,,rue,des Razeteurs,,34070,Montpellier,,,,,,,,,,,
699374,210,,621911520,1,Halte-garderie municipale Mary Poppins,43.5969645,3.8711952,10405,#EDUCATION#CRECHE,"82, place Cardinal Verdier",34000,MONTPELLIER,Multi accueils Mary Poppins,Multi-accueils municipaux,Croix d'Argent,04 67 47 24 45,,,,,,,82,,place,Cardinal Verdier,,34070,Montpellier,,,,,,,,,,,
699371,206,,608304402,1,Crèche collective municipale Blanche Neige,43.5971149,3.871246,10405,#EDUCATION#CRECHE,"17, place Cardinal Verdier",34000,MONTPELLIER,Crèche Blanche Neige,Crèches municipales,Croix d'Argent,04 67 47 17 44,,,,,NULL,NULL,17,NULL,place Cardinal Verdier,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699834,208,,613529339,1,Crèche parentale Bamboubulle,43.5985989,3.8436882,10405,#EDUCATION#CRECHE,Rue Camille Desmoulins,34000,MONTPELLIER,Crèche Bambobulle,Crèches parentales et associatives,Croix d'Argent,04 67 47 14 07,,,,,,,241,,Rue Camille Desmoulins,Esc. 32 Cité Paul Valéry,,34070,Montpellier,,,,,,,,,,,
699771,214,,628994478,1,Lieu de rencontre parents-enfants Jouons en ludothèque,43.5991741,3.8435087,10405,#EDUCATION#CRECHE,Rue Danton,34000,MONTPELLIER,Jouons en ludothèques,Lieux de rencontre parents / enfants,Les Cévennes,04 67 69 00 81,,,,,NULL,NULL,74,NULL,rue Danton,NULL,Cité Paul Valéry,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699491,473,,617728569,1,Lieu de rencontre parents-enfants L'aile et la Plume,43.5811357,3.8768632,10405,#EDUCATION#CRECHE,Place de Tibériade,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699402,474,,608144010,1,Lieu de rencontre parents-enfants Maison de quartier Jean-Pierre Caillens,43.5813151,3.8769958,10405,#EDUCATION#CRECHE,Place de Tournezy,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699540,410,,585178469,1,Crèche collective municipale Françoise Dolto,43.6013947,3.8496743,10405,#EDUCATION#CRECHE,Rue du Père Cyprien Rome,34000,MONTPELLIER,Crèche Françoise Dolto,Crèches municipales,Les Cévennes,04 67 69 94 41,,,,,NULL,NULL,5,NULL,rue du Père Cyprien Rome,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699627,432,,617636853,1,Crèche collective Robin des Bois,43.6018745,3.9156578,10405,#EDUCATION#CRECHE,Boulevard Pénélope,34000,MONTPELLIER,Crèche Robin des Bois,Crèches municipales,Port Marianne,04 99 64 22 50,,,,,NULL,NULL,280,NULL,boulevard Pénélope,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699740,430,,617638467,1,Crèche familiale municipale Les Elfes,43.6019172,3.9155692,10405,#EDUCATION#CRECHE,Boulevard Pénélope,34000,MONTPELLIER,Crèche Les Elfes,Crèches familiales municipales,Port Marianne,04 67 15 65 43,,,,,NULL,NULL,280,NULL,boulevard Pénélope,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699565,433,,617639143,1,"Halte-garderie Mowgli,",43.6019503,3.915462,10405,#EDUCATION#CRECHE,Boulevard Pénélope,34000,MONTPELLIER,Multi accueils Mowgli,Multi-accueils municipaux,Port Marianne,04 99 64 22 51,,,,,,,280,,boulevard,Pénélope,,34000,Montpellier,,,,,,,,,,,
699624,431,,617639404,1,Crèche familiale municipale Les Petits Loups,43.6019639,3.9153466,10405,#EDUCATION#CRECHE,Boulevard Pénélope,34000,MONTPELLIER,Crèche Les Petits Loups,Crèches familiales municipales,Port Marianne,04 67 15 65 44,,,,,NULL,NULL,,NULL,280 Boulevard Pénélope,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699682,297,,607355557,1,Crèche collective municipale Edelweiss,43.6034665,3.880709,10405,#EDUCATION#CRECHE,Rue du Général Riu,34000,MONTPELLIER,Crèche Edelweiss,Crèches municipales,Montpellier Centre,04 67 64 08 11,,,,,,,21,,rue,Général Riu,,34000,Montpellier,,,,,,,,,,,
699820,301,,585171936,1,Crèche associative ou parentale La Gerbe,43.6052053,3.8707432,10405,#EDUCATION#CRECHE,Rue Chaptal,34000,MONTPELLIER,Crèche La Gerbe,Crèches parentales et associatives,Montpellier Centre,04 99 74 24 32,,,,,,,19,,rue,Chaptal,,34000,Montpellier,,,,,,,,,,,
699383,306,,601514881,1,Halte-garderie municipale Les Farfadets,43.6055691,3.8588597,10405,#EDUCATION#CRECHE,Rue Albert Samain,34000,MONTPELLIER,Multi accueils Les Farfadets,Multi-accueils municipaux,Montpellier Centre,04 67 27 69 46,,,,,,,4-Jun,,rue,Albert Samain,,34070,Montpellier,,,,,,,,,,,
699603,309,,629025208,1,Lieu de rencontre parents-enfants Montpellier Gambetta,43.6056472,3.8734883,10405,#EDUCATION#CRECHE,Rue Brueys,34000,MONTPELLIER,Le Baobab - rue Brueys,Lieux de rencontre parents / enfants,Montpellier Centre,04 67 79 26 03,,,,,NULL,NULL,1 bis,NULL,rue Brueys,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699828,34,,613535562,1,Crèche parentale Les Moussaillons,43.6070913,3.8616399,10405,#EDUCATION#CRECHE,Impasse Jean Bruller dit Vercors,34000,MONTPELLIER,Crèche Les Moussaillons,Crèches parentales et associatives,Croix d'Argent,04 67 58 13 86,,,,,,,156,,impasse Jean Bruller dit Vercors,Résidence La Guirlande,,34070,Montpellier,,,,,,,,,,,
699488,65,,585173372,1,Crèche collective municipale Antigone,43.6072273,3.8845815,10405,#EDUCATION#CRECHE,Rue Jeanne d'Arc,34000,MONTPELLIER,Crèche Antigone,Crèches municipales,Montpellier Centre,04 67 64 28 15,,,,,NULL,NULL,10,NULL,rue Jeanne d'Arc,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699679,303,,585203689,1,Halte-garderie municipale La Coupole,43.6077742,3.8909382,10405,#EDUCATION#CRECHE,Place Zeus,34000,MONTPELLIER,Multi accueils La Coupole,Multi-accueils municipaux,Montpellier Centre,04 67 64 06 62,,,,,NULL,NULL,45,NULL,place Zeus,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699835,71,,629020994,1,Lieu de rencontre parents-enfants Le Baobab,43.6087716,3.8876144,10405,#EDUCATION#CRECHE,Place du Nombre d'Or,34000,MONTPELLIER,Le Baobab - place du Nombre d'Or,Lieux de rencontre parents / enfants,Montpellier Centre,04 67 64 86 15,,,,,NULL,NULL,10-Dec,NULL,place du Nombre d'Or,NULL,,34000,Montpellier,,,,,,,NULL,,,<ul><li>Locaux de l'ADRA</li><li>Mardi de 14h à  17h</li></ul>,NULL
699759,413,,617642399,1,Halte-garderie municipale André Chamson,43.6090618,3.8358226,10405,#EDUCATION#CRECHE,Rue Gustave Eiffel,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699557,298,,598188107,1,Crèche collective municipale Sophie Lagrèze,43.6100986,3.8656501,10405,#EDUCATION#CRECHE,Rue Draparnaud,34000,MONTPELLIER,Crèche Sophie-Lagrèze,Crèches municipales,Montpellier Centre,04 67 92 24 66,,,,,,,8,,Rue,Jacques Draparnaud,,34000,Montpellier,,,,,,,,,,,
699575,435,,628967188,1,Jardin d'enfants associatif Les Lutins,43.6102409,3.9159778,10405,#EDUCATION#CRECHE,Rue Henri Becquerel,34000,MONTPELLIER,Jardin d'enfants Les Lutins (associatif),Jardins d'enfants,Port Marianne,04 67 20 26 00,,,,,NULL,NULL,1025,NULL,rue Henri Becquerel,NULL,"Parc Club du Millénaire, bât 5",34000,Montpellier,,,,,,,NULL,,,<ul><li>Â Jardin d'enfants associatif</li></ul><p>à  partir de 18 mois</font /></p>,NULL
699822,118,,621896482,1,Crèche associative ou parentale Coste Belle,43.6104339,3.9039906,10405,#EDUCATION#CRECHE,Rue des Frères Lumière,34000,MONTPELLIER,Crèche Coste Belle,Crèches parentales et associatives,Port Marianne,04 67 65 33 32,,,,,,,,,Rue,des Frères Lumières,,34000,Montpellier,,,,,,,,,,,
699496,69,,585204684,1,Halte-garderie municipale La Maison des Enfants,43.6105764,3.8787093,10405,#EDUCATION#CRECHE,Rue Embouque d'Or,34000,MONTPELLIER,Multi accueils La Maison des Enfants,Multi-accueils municipaux,Montpellier Centre,04 67 60 71 93,,,,,NULL,NULL,1,NULL,rue Embouque d'Or,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699720,111,,585199240,1,Crèche et garde d'enfants La Bambinerie,43.6115692,3.8551489,10405,#EDUCATION#CRECHE,Rue des Sureaux,34000,MONTPELLIER,Crèche La Bambinerie,Crèches parentales et associatives,Les Cévennes,04 67 58 21 05,,,,,,,11,,rue,des Sureaux,,34000,Montpellier,,,,,,,,,,,
699533,412,,621903392,1,Crèche collective La Coccinelle,43.6138623,3.8389265,10405,#EDUCATION#CRECHE,Avenue de Lodève,34000,MONTPELLIER,Crèche La Coccinelle,Crèches parentales et associatives,Les Cévennes,04 67 03 06 32,,,,,NULL,NULL,194,NULL,avenue de Lodève,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699862,67,,585182991,1,Crèche collective municipale Sept Nains,43.6142035,3.8795472,10405,#EDUCATION#CRECHE,Impasse de la Petite Corraterie,34000,MONTPELLIER,Crèche Sept Nains,Crèches municipales,Montpellier Centre,04 67 60 30 67,,,,,NULL,NULL,2,NULL,impasse Petite Corraterie,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699385,307,,598191190,1,Jardin d'enfant privé Le Petit Home,43.6158375,3.8628357,10405,#EDUCATION#CRECHE,Avenue d'Assas,34000,MONTPELLIER,Jardin d'éveil franco-anglais Le Petit Home (associatif),Jardins d'enfants,Montpellier Centre,04 67 04 18 18,,,,,NULL,NULL,55,NULL,avenue d'Assas,NULL,,34000,Montpellier,,,,,,,NULL,,,<ul><li>Â Jardin d'enfants privé</li></ul>,NULL
699763,156,,608113364,1,Lieu de rencontre parents-enfants Le Baobab,43.6159641,3.8901515,10405,#EDUCATION#CRECHE,Avenue de Saint Maur,34000,MONTPELLIER,Le Baobab - Avenue de Saint Maur,Lieux de rencontre parents / enfants,Montpellier Centre,04 67 79 26 03,,,,,NULL,NULL,594,NULL,Avenue de Saint Maur,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699439,299,,595270981,1,Crèche collective municipale Pinocchio,43.6167523,3.8786172,10405,#EDUCATION#CRECHE,Rue Ferdinand Fabre,34000,MONTPELLIER,Crèche Pinocchio,Crèches municipales,Montpellier Centre,04 67 41 48 40,,,,,NULL,NULL,16,NULL,rue Ferdinand Fabre,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699382,305,,595265152,1,Halte-garderie municipale L'à®le au trésor,43.6167834,3.8785314,10405,#EDUCATION#CRECHE,Rue Ferdinand Fabre,34000,MONTPELLIER,Multi accueils L'à®le au Trésor,Multi-accueils municipaux,Montpellier Centre,04 67 41 48 41,,,,,NULL,NULL,18,NULL,rue Ferdinand Fabre,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699764,252,,617647688,1,Halte-garderie municipale Les Chats Bottés,43.6169955,3.8284237,10405,#EDUCATION#CRECHE,Rue Jeanne de Charrin,34000,MONTPELLIER,Multi accueils Les Chats Bottés,Multi-accueils municipaux,Mosson,04 67 75 45 79,,,,,NULL,NULL,24,NULL,rue Jeanne de Charrin,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699417,300,,595256929,1,Crèche associative ou parentale Accroche CÅ“ur,43.6176844,3.8820611,10405,#EDUCATION#CRECHE,Rue de la Cavalerie,34000,MONTPELLIER,Crèche Accroche CÅ“ur,Crèches parentales et associatives,Montpellier Centre,04 67 72 62 82,,,,,NULL,NULL,34,NULL,rue de la Cavalerie appt 47,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699747,120,,613519250,1,Crèche inter-entreprises Les Petits Chaperons Rouges,43.6178843,3.9156774,10405,#EDUCATION#CRECHE,"91, rue de Thor",34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699768,68,,621893739,1,Crèche associative Les Bambins du Lez,43.6180815,3.8914164,10405,#EDUCATION#CRECHE,Rue des Paradisiers,34000,MONTPELLIER,Crèche Les Bambins du Lez,Crèches parentales et associatives,Montpellier Centre,04 67 72 94 83,,,,,NULL,NULL,196,NULL,rue des Paradisiers,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699784,119,,585201019,1,Crèche parentale Ricochet,43.6181211,3.9012512,10405,#EDUCATION#CRECHE,Rue d'Astier de la Vigerie,34000,MONTPELLIER,Crèche Ricochet,Crèches parentales et associatives,Port Marianne,04 67 79 96 20,,,,,NULL,NULL,134,NULL,rue d'Astier de la Vigerie,NULL,"escalier 3, appt. 64",34000,Montpellier,,,,,,,NULL,,,,NULL
699814,66,,595257498,1,Crèche collective municipale Cléonice Pouzin,43.6184844,3.8818144,10405,#EDUCATION#CRECHE,Rue Lunaret,34000,MONTPELLIER,Crèche Cléonice Pouzin,Crèches municipales,Montpellier Centre,04 67 79 63 64,,,,,NULL,NULL,64,NULL,rue Lunaret,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699604,310,,617718152,1,Lieu de rencontre parents-enfants Doudou partage,43.6189235,3.8939905,10405,#EDUCATION#CRECHE,Avenue Saint-André de Novigens,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699821,302,,598178112,1,Halte-garderie municipale Europa Assas,43.6192745,3.8623153,10405,#EDUCATION#CRECHE,Rue Eugène Labiche,34000,MONTPELLIER,Multi accueils Europa Assas,Multi-accueils municipaux,Montpellier Centre,04 67 52 00 76,,,,,NULL,NULL,79,NULL,rue Eugène Labiche,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699856,308,,629010515,1,Lieu de rencontre parents-enfants Le Baobab,43.6194177,3.8745441,10405,#EDUCATION#CRECHE,Rue des Abeilles,34000,MONTPELLIER,Le Baobab La Ruche - rue des Abeilles,Lieux de rencontre parents / enfants,Montpellier Centre,04 67 79 26 03,,,,,NULL,NULL,11,NULL,rue des Abeilles,NULL,,34090,Montpellier,,,,,,,NULL,,,<ul><li>Jeudi de 14h à  17h</li></ul>,NULL
699662,70,,595252160,1,Jardin d'enfant municipal Les Boutons d'Or,43.6211146,3.8876449,10405,#EDUCATION#CRECHE,Avenue Saint-Lazare,34000,MONTPELLIER,Jardin d'enfants Les Boutons d'Or (municipal),Jardins d'enfants,Montpellier Centre,,,,,,NULL,NULL,42,NULL,avenue St-Lazare,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699419,411,,621905206,1,Crèche collective municipale La Galinéta,43.6216462,3.8424998,10405,#EDUCATION#CRECHE,Rue des Avant-Monts,34000,MONTPELLIER,Crèche Galinéta,Crèches municipales,Les Cévennes,04 67 54 56 20,,,,,NULL,NULL,31,NULL,rue des Avants-Monts,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699384,304,,621887496,1,Halte-garderie municipale Les Coquelicots,43.6221284,3.8891273,10405,#EDUCATION#CRECHE,Rue Pablo Casals,34000,MONTPELLIER,Multi accueils Les Coquelicots,Multi-accueils municipaux,Montpellier Centre,04 67 72 09 91,,,,,NULL,NULL,151bis,NULL,Rue Pablo Cazals,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699494,48,,617638790,1,Lieu de rencontre parents-enfants Le Baobab,43.624283,3.8178394,10405,#EDUCATION#CRECHE,Avenue de Barcelone,34000,MONTPELLIER,Le Baobab - avenue de Barcelone,Lieux de rencontre parents / enfants,Mosson,04 67 75 36 93,,,,,NULL,NULL,410,NULL,avenue de Barcelone,NULL,,34080,Montpellier,,,,,,,NULL,,,<ul><li>Centre Social CAF</li><li>Jeudi de 14h à  17h</li></ul>,NULL
699495,49,,617638670,1,Lieu de rencontre parents-enfants l'Ecole des Parents et des Educateurs,43.624349,3.8178448,10405,#EDUCATION#CRECHE,Avenue de Barcelone,34000,MONTPELLIER,L'école des Parents et des Educateurs,Lieux de rencontre parents / enfants,Mosson,04 67 03 43 58,,,,,NULL,NULL,410,NULL,avenue de Barcelone,NULL,,34080,Montpellier,,,,,,,NULL,,,<ul><li>Centre social CAF</li></ul>,NULL
699410,296,,585181730,1,Crèche collective municipale Petit Prince de Boutonnet,43.6251693,3.8752011,10405,#EDUCATION#CRECHE,Rue Émile Littré,34000,MONTPELLIER,Crèche Petit Prince de Boutonnet,Crèches municipales,Montpellier Centre,04 67 72 13 12,,,,,NULL,NULL,20,NULL,rue Emile Littré,NULL,,34090,Montpellier,,,,,,,NULL,,,,NULL
699555,415,,628986701,1,Jardin d'enfants associatif Sur les Ailes des Lutins,43.6261298,3.8399974,10405,#EDUCATION#CRECHE,Rue de la Goélette,34000,MONTPELLIER,Jardin d'enfants Sur les Ailes des Lutins (associatif),Jardins d'enfants,Les Cévennes,04 67 54 31 58,,,,,NULL,NULL,1,NULL,rue de la Goélette,NULL,Mas de Neuville,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699606,313,,598176200,1,Crèche associative ou parentale Tom-Pouce,43.6269944,3.8877319,10405,#EDUCATION#CRECHE,Rue Philippe Castan,34000,MONTPELLIER,Crèche Tom Pouce,Crèches parentales et associatives,Hôpitaux - Facultés,04 67 72 85 83,,,,,,,139,,Rue Philippe Castan - Bât 14,Rés. Les Picholines,,34090,Montpellier,,,,,,,,,,,
699386,315,,621894755,1,Halte-garderie municipale Pitchot Nanet,43.627428,3.8791929,10405,#EDUCATION#CRECHE,Rue des Tourterelles,34000,MONTPELLIER,Multi accueils Pitchot Nanet,Multi-accueils municipaux,Hôpitaux - Facultés,04 67 72 41 64,,,,,NULL,NULL,11,NULL,rue des Tourterelles,NULL,,34090,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699511,275,,613453652,1,Crèche collective municipale Louise Guiraud,43.6288336,3.8170853,10405,#EDUCATION#CRECHE,"35, rue de Tipasa",34000,MONTPELLIER,Crèche Louise-Guiraud,Crèches municipales,Mosson,4 67 75 42 50,,,,,NULL,NULL,35,NULL,rue de Tipasa,NULL,,34080,Montpellier,,,,,,,NULL,,,,NULL
699388,316,,598132484,1,Lieu de rencontre parents-enfants Pause goûter,43.6300523,3.8436797,10405,#EDUCATION#CRECHE,Avenue du Père Soulas,34000,MONTPELLIER,Pause Goûter (Maison Verte),Lieux de rencontre parents / enfants,Hôpitaux - Facultés,04 67 41 98 21,,spiratdichon@neuf.fr,http://pause.gouter.free.fr,,NULL,NULL,2452,NULL,avenue du Père Soulas,NULL,Village du Père Soulas,34090,Montpellier,,,,,,,NULL,,,,NULL
699487,72,,598114755,1,Crèche associative ou parentale Une Souris Verte,43.6329884,3.8437803,10405,#EDUCATION#CRECHE,Rue de Saint Priest,34000,MONTPELLIER,Crèche Une Souris Verte,Crèches parentales et associatives,Hôpitaux - Facultés,04 67 61 19 94,,,,,,,625,,Rue,de Saint-Priest,Les Garrigues de St Priest,34080,Montpellier,,,,,,,,,,,
699727,314,,,1,Crèche inter-entreprises Les Petits Chaperons Rouges,43.6335088230536,3.83004199522037,10405,#EDUCATION#CRECHE,Rue de Malbosc,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699345,232,,598146025,1,Crèche associative ou parentale Gingko Biloba,43.6413327,3.8627016,10405,#EDUCATION#CRECHE,Route de Mende,34000,MONTPELLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699791,62,,595108948,1,Halte-garderie municipale Les Copains d'Abord,43.6420032,3.8184826,10405,#EDUCATION#CRECHE,Avenue Guilhem de Poitiers,34000,MONTPELLIER,Multi accueils Les Copains d'Abord,Multi-accueils municipaux,Mosson,04 67 40 06 80,,,,,NULL,NULL,1,NULL,Place Jacques Brel,NULL,,34080,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699509,230,,76057268,2,Crèche collective municipale Agropolis,43.6446852680938,3.8700649278854,10405,#EDUCATION#CRECHE,Rue Jean-François Breton,34000,MONTPELLIER,Crèche Agropolis,Crèches municipales,Hôpitaux - Facultés,04 67 41 20 97,,,,,NULL,NULL,30,NULL,rue Jean-François-Breton,NULL,,34090,Montpellier,,,,,,,NULL,,,,NULL
699697,479,,598105567,1,Ecole Élémentaire Denis Diderot,43.5911182,3.8877702,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Bandido,34000,MONTPELLIER,Ecole Élémentaire Diderot,Ecoles Élémentaires,Prés d'Arênes,04 67 92 35 63,,,,,NULL,NULL,16 bis,NULL,rue de la Bandido,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699408,475,,598105826,1,Ecole maternelle Jean Cocteau,43.5913202,3.887781,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de la Bandido,34000,MONTPELLIER,Ecole maternelle Jean-Cocteau,Ecoles maternelles,Prés d'Arênes,04 67 92 15 80,,,,,NULL,NULL,16,NULL,rue de la Bandido,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699379,223,,606174144,1,Ecole Élémentaire Garibaldi,43.5925769,3.8686928,10410,#EDUCATION#ECOLE#PRIMAIRE,"2, place de Fontjun",34000,MONTPELLIER,Ecole Élémentaire Garibaldi,Ecoles Élémentaires,Croix d'Argent,04 67 42 77 13,,,,,NULL,NULL,2,NULL,place de Fontjun,NULL,,34070,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
699568,133,,608238627,1,Ecole maternelle Paul Eluard,43.592923,3.8961741,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de Saint Hilaire,34000,MONTPELLIER,Ecole maternelle Paul-Eluard,Ecoles maternelles,Prés d'Arênes,04 67 64 40 54,,,,,NULL,NULL,219,NULL,rue de Saint Hilaire,NULL,,34000,Montpellier,,,,,,,NULL,,,,NULL
699377,215,,606174142,1,Ecole maternelle Bertie Albrecht,43.5929251,3.8684747,10410,#EDUCATION#ECOLE#PRIMAIRE,"1, place de Fontjun",34000,MONTPELLIER,Ecole maternelle Bertie-Albrecht,Ecoles maternelles,Croix d'Argent,04 67 42 40 74,,,,,NULL,NULL,1,NULL,place de Fontjun,NULL,,34070,Montpellier,,,,,,,NULL,,,,NULL
699698,480,,608234770,1,Ecole Élémentaire Jean Macé,43.5930162,3.8966032,10410,#EDUCATION#ECOLE#PRIMAIRE,Rue de Saint Hilaire,34000,MONTPELLIER,Ecole Élémentaire Jean Macé,Ecoles Élémentaires,Prés d'Arênes,04 67 64 40 60,,,,,NULL,NULL,289,NULL,rue de Saint-Hilaire,NULL,,34000,Montpellier,,,,,,,NULL,,,<p>Â </p>,NULL
