"Nom de l’activité";"Spécialité";"Description";"Nom du centre de santé";"Jour";"Heure de début";"Heure de fin";"nom";"rue";"zip";"ville";"Numéro de téléphone";"Adresse mail";"Site internet";"Latitude";"Longitude";"join_id";"starttime";"endtime";"stardate";"enddate";"Liste des Jours";"Liste horaires";"Praticien";"Symptômes";"LAT";"LNG";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Lundi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2419";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2419";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2420";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2420";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2421";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2421";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2422";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2422";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2423";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Ophtalmologie";"L'ophtalmologie s'intéresse au diagnostic et au traitement des maladies de l'œil et de ses annexes, et à la correction des troubles de la vision.";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2423";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8413278";"2.3002917";
"Consultation";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Lundi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2424";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Consultation";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2425";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Consultation";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2426";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM et 08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Consultation";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2427";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Consultation";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2428";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Exploration Fonctionnelle respiratoire";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2429";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM et 08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Exploration Fonctionnelle respiratoire";"Oto-rhino-laryngologie";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2430";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"Oto-rhino-laryngologue oto-rhino otorino";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie Esthétique";"La chirurgie esthétique répare ou remodèle une structure tégumentaire ou une forme du corps humain. Il s'agit principalement de chirurgie esthétique, de chirurgie de la main, de chirurgie cranio-faciale, de chirurgie des brûlés, de chirurgie reconstructiv";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2431";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Chirurgie Esthétique";"La chirurgie esthétique répare ou remodèle une structure tégumentaire ou une forme du corps humain. Il s'agit principalement de chirurgie esthétique, de chirurgie de la main, de chirurgie cranio-faciale, de chirurgie des brûlés, de chirurgie reconstructiv";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2432";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8413278";"2.3002917";
"Consultation";"Pédiatrie";"La pédiatrie s'intéresse à la surveillance, au diagnostic et au traitement des troubles de développement psychomoteur et physiologique de l'enfant, de la naissance à la période post-pubertaire ( enfants de 0 à 18 ans). ";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2433";"480";"720";"01/01/2012";"01/01/2013";" Mercredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Pédiatre";"null";"48.8413278";"2.3002917";
"Consultation";"Pédiatrie";"La pédiatrie s'intéresse à la surveillance, au diagnostic et au traitement des troubles de développement psychomoteur et physiologique de l'enfant, de la naissance à la période post-pubertaire ( enfants de 0 à 18 ans). ";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2433";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Pédiatre";"null";"48.8413278";"2.3002917";
"Consultation";"Psychiatrie";"La psychiatrie s'intéresse à la prévention, au diagnostic et au traitement des maladies et des troubles mentaux d'origine psychique, neurologique ou psychologique. ";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2434";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"psychiatre";"null";"48.8413278";"2.3002917";
"Consultation";"Psychiatrie";"La psychiatrie s'intéresse à la prévention, au diagnostic et au traitement des maladies et des troubles mentaux d'origine psychique, neurologique ou psychologique. ";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2435";"480";"720";"01/01/2012";"01/01/2013";" Lundi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"psychiatre";"null";"48.8413278";"2.3002917";
"Consultation";"Psychiatrie";"La psychiatrie s'intéresse à la prévention, au diagnostic et au traitement des maladies et des troubles mentaux d'origine psychique, neurologique ou psychologique. ";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2436";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"psychiatre";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2437";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2438";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2438";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2439";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2439";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre Jack Senet";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2440";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"Rhumatologue";"null";"48.8413278";"2.3002917";
"Consultation";"Ostéopathie";"L'ostéopathie est une façon Non conventionnelle de prendre en charge certains troubles fonctionnels par des manipulations manuelles du système musculo-squelettique et myofascial, s'apparentant à la chiropraxie qui utilise des manipulations de la colonne v";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2441";"480";"720";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ostéopathe Ostéo";"null";"48.8413278";"2.3002917";
"Consultation";"Ostéopathie";"L'ostéopathie est une façon Non conventionnelle de prendre en charge certains troubles fonctionnels par des manipulations manuelles du système musculo-squelettique et myofascial, s'apparentant à la chiropraxie qui utilise des manipulations de la colonne v";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2441";"780";"1080";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ostéopathe Ostéo";"null";"48.8413278";"2.3002917";
"Consultation";"Ostéopathie";"L'ostéopathie est une façon Non conventionnelle de prendre en charge certains troubles fonctionnels par des manipulations manuelles du système musculo-squelettique et myofascial, s'apparentant à la chiropraxie qui utilise des manipulations de la colonne v";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2442";"480";"720";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ostéopathe Ostéo";"null";"48.8413278";"2.3002917";
"Consultation";"Ostéopathie";"L'ostéopathie est une façon Non conventionnelle de prendre en charge certains troubles fonctionnels par des manipulations manuelles du système musculo-squelettique et myofascial, s'apparentant à la chiropraxie qui utilise des manipulations de la colonne v";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2442";"780";"1080";"01/01/2012";"01/01/2013";" Mardi Jeudi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ostéopathe Ostéo";"null";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Lundi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2443";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Lundi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2443";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Mardi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2444";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Mardi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2444";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2445";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2445";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2446";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2446";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
"Soins dentaires";"Chirurgie dentaire";"Exercée par un chirurgien-dentiste, plus couramment appelé dentiste", titulaire d'un diplôme de docteur en chirurgie dentaire, il soigne les pathologies acquises et congénitales de la bouche, des dents, des gencives, des maxillaires et des tissus attenan"";"Centre Jack Senet";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Jack Senet";"12, rue A. Moisant";"75015";"Paris";"01 46 20 91 29";"null";"null";"48.84";"2.32";"2447";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"chirurgien-dentiste dentiste";"mal aux dents, rage de dent";"48.8413278";"2.3002917";
